id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,latitude,longitude,location
10399038,HZ135828,2015-10-09T00:00:00,054XX S ABERDEEN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,934,9,16,61,11,41.795308102,-87.652480067,POINT(-87.652480067 41.795308102)
10392987,HZ129450,2015-11-27T11:20:00,031XX S WALLACE ST,0810,THEFT,OVER $500,CURRENCY EXCHANGE,true,false,915,9,11,60,06,41.837651929,-87.641404086,POINT(-87.641404086 41.837651929)
10181976,HY336968,2015-07-11T20:25:00,069XX S NORMAL BLVD,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,true,false,732,7,6,68,18,,,
10182130,HY335673,2015-07-10T21:32:00,057XX S WOLCOTT AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),ALLEY,true,false,715,7,15,67,18,,,
10183689,HY338062,2015-07-12T18:22:00,002XX N KILPATRICK AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,true,false,1113,11,28,25,18,,,
10093534,HY260533,2015-05-14T21:20:00,005XX S DEARBORN ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,123,1,2,32,08A,,,
10185238,HY341767,2015-07-15T13:15:00,073XX S KIMBARK AVE,2027,NARCOTICS,POSS: CRACK,RESIDENCE,true,false,324,3,5,43,18,,,
10399778,HZ136609,2015-12-08T11:00:00,103XX S ELIZABETH ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,2232,22,21,73,08B,41.706070186,-87.653645803,POINT(-87.653645803 41.706070186)
10193634,HY368644,2015-08-04T11:09:00,059XX S MORGAN ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,712,7,16,68,18,41.786370592,-87.649813587,POINT(-87.649813587 41.786370592)
10400711,HZ137510,2015-10-27T09:00:00,007XX N CENTRAL AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,1524,15,37,25,06,41.893957888,-87.765362648,POINT(-87.765362648 41.893957888)
10000000,HY189952,2015-03-18T20:47:00,042XX N MARINE DR,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,false,false,1915,19,46,3,26,41.958736385,-87.646526104,POINT(-87.646526104 41.958736385)
10000001,HY189865,2015-03-10T17:35:00,032XX W 55TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,822,8,14,63,11,41.793487852,-87.705331861,POINT(-87.705331861 41.793487852)
10000002,HY189810,2015-03-04T12:00:00,034XX W 71ST PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,831,8,18,66,11,41.763380355,-87.708887766,POINT(-87.708887766 41.763380355)
10000003,HY189793,2015-03-18T18:44:00,017XX N TRIPP AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),true,false,2534,25,30,20,26,41.912311599,-87.73251657,POINT(-87.73251657 41.912311599)
10000004,HY189762,2015-03-13T12:00:00,026XX S DRAKE AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,true,true,1032,10,22,30,20,41.843568858,-87.713543948,POINT(-87.713543948 41.843568858)
10000005,HY189943,2015-03-18T20:21:00,061XX S INDIANA AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,true,false,311,3,20,40,26,41.78323716,-87.620551093,POINT(-87.620551093 41.78323716)
10000006,HY189957,2015-03-18T21:15:00,075XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,624,6,6,69,08B,41.758125035,-87.605376887,POINT(-87.605376887 41.758125035)
10000009,HY189587,2015-03-18T15:30:00,034XX W 65TH PL,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,831,8,15,66,08A,41.774330666,-87.708484611,POINT(-87.708484611 41.774330666)
10000010,HY189566,2015-03-18T15:30:00,057XX S CENTRAL PARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,822,8,14,62,14,41.789495188,-87.713467386,POINT(-87.713467386 41.789495188)
10000011,HY189598,2015-03-18T14:50:00,047XX S TRIPP AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,815,8,23,57,08B,41.807337123,-87.729691098,POINT(-87.729691098 41.807337123)
10000012,HY189978,2015-03-18T21:30:00,018XX S CENTRAL PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1021,10,24,29,08B,41.85572892,-87.715115078,POINT(-87.715115078 41.85572892)
10000014,HY189846,2015-03-18T17:52:00,107XX S EGGLESTON AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,RESIDENCE,true,false,2233,22,34,49,18,41.698765744,-87.634136006,POINT(-87.634136006 41.698765744)
10000015,HY190002,2015-03-18T22:00:00,001XX S SPRINGFIELD AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1122,11,28,26,18,41.879534592,-87.723188209,POINT(-87.723188209 41.879534592)
10000016,HY189659,2015-03-17T18:00:00,071XX N GLENWOOD AVE,0810,THEFT,OVER $500,STREET,false,false,2423,24,49,1,06,42.011868433,-87.665887514,POINT(-87.665887514 42.011868433)
10000017,HY189934,2015-03-13T21:00:00,068XX S PERRY AVE,0820,THEFT,$500 AND UNDER,APARTMENT,true,false,722,7,6,69,06,41.770408737,-87.628296046,POINT(-87.628296046 41.770408737)
10000018,HY189982,2015-03-18T21:20:00,018XX E 75TH ST,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,true,false,324,3,8,43,18,41.7588387,-87.579441467,POINT(-87.579441467 41.7588387)
10000021,HY189987,2015-03-18T20:47:00,023XX W 103RD ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,2212,22,19,72,06,41.706378843,-87.680856265,POINT(-87.680856265 41.706378843)
10000022,HY189493,2015-03-17T08:30:00,077XX S ALBANY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,835,8,18,70,14,41.752678504,-87.70003468,POINT(-87.70003468 41.752678504)
10000024,HY189947,2015-03-18T21:00:00,003XX N STATE ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,1831,18,42,8,06,41.88837217,-87.628032433,POINT(-87.628032433 41.88837217)
10000025,HY189933,2015-03-18T20:45:00,026XX N CENTRAL PARK AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,2524,25,35,22,07,41.929375971,-87.717123924,POINT(-87.717123924 41.929375971)
10000027,HY189903,2015-03-18T20:15:00,002XX S STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,113,1,42,32,06,41.878567628,-87.627688599,POINT(-87.627688599 41.878567628)
10000028,HY189985,2015-03-18T21:30:00,054XX N SAWYER AVE,0560,ASSAULT,SIMPLE,RESIDENCE,true,true,1712,17,40,13,08A,41.979921598,-87.710002041,POINT(-87.710002041 41.979921598)
10000029,HY189971,2015-03-18T21:31:00,070XX S PAXTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,331,3,5,43,08B,41.766903445,-87.571425652,POINT(-87.571425652 41.766903445)
10000030,HY189986,2015-03-18T06:00:00,014XX S MORGAN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,false,false,1232,12,25,28,07,41.863194829,-87.650926979,POINT(-87.650926979 41.863194829)
10000031,HY189983,2015-03-18T09:00:00,0000X E GRAND AVE,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,false,false,1834,18,42,8,06,41.891690385,-87.626317482,POINT(-87.626317482 41.891690385)
10000032,HY190005,2015-03-18T22:00:00,078XX S KEDZIE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,835,8,18,70,18,41.751341522,-87.702437235,POINT(-87.702437235 41.751341522)
10000033,HY189981,2015-03-18T21:45:00,032XX W 23RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1024,10,22,30,18,41.84992948,-87.706861209,POINT(-87.706861209 41.84992948)
10000034,HY189962,2015-03-17T21:55:00,012XX W 119TH ST,0810,THEFT,OVER $500,OTHER,false,false,524,5,34,53,06,41.677661758,-87.652872258,POINT(-87.652872258 41.677661758)
10000036,HY189959,2015-03-18T21:37:00,079XX S LOOMIS BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,612,6,21,71,18,41.750156539,-87.658582671,POINT(-87.658582671 41.750156539)
10000037,HY189990,2015-03-18T21:27:00,117XX S HALSTED ST,5110,OTHER OFFENSE,GUN OFFENDER: DUTY TO REGISTER,STREET,true,false,524,5,34,53,26,41.681268942,-87.642024029,POINT(-87.642024029 41.681268942)
10000038,HY189993,2015-03-18T22:00:00,055XX N WESTERN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2012,20,40,4,18,41.982228256,-87.689397701,POINT(-87.689397701 41.982228256)
10000039,HY189597,2015-03-15T10:00:00,060XX N DAMEN AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,false,false,2413,24,40,2,05,41.991164248,-87.679842939,POINT(-87.679842939 41.991164248)
10000040,HY189979,2015-03-18T21:19:00,067XX S PERRY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,true,true,722,7,6,69,08B,41.77178664,-87.628339611,POINT(-87.628339611 41.77178664)
10000041,HY189872,2015-03-18T19:50:00,081XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,631,6,6,44,08B,41.747058366,-87.605117148,POINT(-87.605117148 41.747058366)
10000043,HY189954,2015-03-18T21:00:00,080XX S RACINE AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,612,6,21,71,03,41.748223081,-87.653677744,POINT(-87.653677744 41.748223081)
10000044,HY189940,2015-03-18T07:30:00,028XX W 87TH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,835,8,18,70,05,41.735341958,-87.693463563,POINT(-87.693463563 41.735341958)
10000045,HY189860,2015-03-18T19:35:00,076XX S MORGAN ST,1020,ARSON,BY FIRE,RESIDENCE,false,false,612,6,17,71,09,41.755185131,-87.649012103,POINT(-87.649012103 41.755185131)
10000046,HY189764,2015-03-18T17:47:00,015XX W 82ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,614,6,21,71,08B,41.744923149,-87.66139308,POINT(-87.66139308 41.744923149)
10000047,HY189945,2015-03-18T15:30:00,024XX W ARTHINGTON ST,0320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,true,false,1135,11,28,28,03,41.870242854,-87.687119358,POINT(-87.687119358 41.870242854)
10000048,HY189732,2015-03-06T20:00:00,063XX S CENTRAL AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,813,8,13,64,06,41.776888194,-87.761682035,POINT(-87.761682035 41.776888194)
10000049,HY190034,2015-03-18T22:45:00,003XX N WALLER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1512,15,29,25,18,41.886137808,-87.768351511,POINT(-87.768351511 41.886137808)
10000050,HY190024,2015-03-18T21:55:00,015XX S CALIFORNIA BLVD,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,HOSPITAL BUILDING/GROUNDS,true,false,1022,10,12,29,26,41.860911204,-87.695744714,POINT(-87.695744714 41.860911204)
10000052,HY190014,2015-03-18T20:51:00,102XX S WENTWORTH AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,511,5,9,49,08B,41.708118695,-87.628343483,POINT(-87.628343483 41.708118695)
10000053,HY189594,2015-03-03T20:00:00,053XX S LOCKWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,814,8,23,56,11,41.79631217,-87.755073327,POINT(-87.755073327 41.79631217)
10000054,HY190004,2015-03-18T21:25:00,069XX N RIDGE BLVD,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,STREET,true,false,2424,24,49,1,11,42.008286957,-87.681592074,POINT(-87.681592074 42.008286957)
10000055,HY189929,2015-03-18T19:45:00,130XX S EVANS AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,GOVERNMENT BUILDING/PROPERTY,true,false,533,5,9,54,15,41.65791184,-87.603407012,POINT(-87.603407012 41.65791184)
10000056,HY189938,2015-03-18T21:03:00,044XX W WALTON ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1111,11,37,23,04B,41.897922295,-87.737011455,POINT(-87.737011455 41.897922295)
10000057,HY189554,2015-03-18T14:45:00,034XX S STATE ST,0560,ASSAULT,SIMPLE,"SCHOOL, PRIVATE, BUILDING",false,false,211,2,3,35,08A,41.832156013,-87.626668478,POINT(-87.626668478 41.832156013)
10000058,HY190039,2015-03-18T22:38:00,120XX S LAFAYETTE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENTIAL YARD (FRONT/BACK),true,false,523,5,9,53,18,41.675249187,-87.623779036,POINT(-87.623779036 41.675249187)
10104572,HY277938,2015-05-27T19:30:00,037XX W LYNDALE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,false,true,2525,25,35,22,08B,,,
10000059,HY189030,2015-03-18T01:00:00,077XX S RHODES AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,624,6,6,69,06,41.753906366,-87.611358003,POINT(-87.611358003 41.753906366)
10000062,HY189900,2015-03-17T18:30:00,076XX S WABASH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,623,6,6,69,07,41.755672757,-87.623095475,POINT(-87.623095475 41.755672757)
10000063,HY189999,2015-03-18T21:37:00,080XX S MARSHFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,611,6,21,71,08B,41.747746453,-87.664584768,POINT(-87.664584768 41.747746453)
10000064,HY190009,2015-03-18T21:15:00,046XX N BROADWAY,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1914,19,46,3,14,41.966053999,-87.657890403,POINT(-87.657890403 41.966053999)
10000065,HY189980,2015-03-18T21:15:00,072XX S CARPENTER ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,733,7,17,68,14,41.762836382,-87.650418961,POINT(-87.650418961 41.762836382)
10000066,HY190016,2015-03-18T21:35:00,053XX S KIMBARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,234,2,4,41,08B,41.798852734,-87.595010373,POINT(-87.595010373 41.798852734)
10000068,HY189961,2015-03-18T21:11:00,021XX S CHINA PL,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,914,9,25,34,03,41.853831124,-87.634897971,POINT(-87.634897971 41.853831124)
10000069,HY189925,2015-03-18T20:40:00,080XX S CARPENTER ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,612,6,21,71,04B,41.748088946,-87.650032926,POINT(-87.650032926 41.748088946)
10000070,HY189874,2015-03-18T19:45:00,044XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,215,2,3,38,08B,41.81406581,-87.621339222,POINT(-87.621339222 41.81406581)
10000072,HY190030,2015-03-18T22:55:00,036XX W CERMAK RD,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,true,false,1013,10,22,30,15,41.851645076,-87.716574874,POINT(-87.716574874 41.851645076)
10000073,HY190017,2015-03-18T22:00:00,011XX S WESTERN AVE,1330,CRIMINAL TRESPASS,TO LAND,OTHER,false,false,1225,12,25,28,26,41.867819248,-87.68606805,POINT(-87.68606805 41.867819248)
10000075,HY189717,2015-03-18T17:00:00,058XX S MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,232,2,20,40,14,41.788283783,-87.622302945,POINT(-87.622302945 41.788283783)
10000076,HY189989,2015-03-15T00:01:00,017XX E 73RD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,324,3,8,43,07,41.762452955,-87.581957586,POINT(-87.581957586 41.762452955)
10000077,HY189970,2015-03-18T20:30:00,108XX S EDBROOKE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,513,5,9,49,07,41.697175247,-87.619601792,POINT(-87.619601792 41.697175247)
10000081,HY189863,2015-03-18T19:35:00,055XX S STATE ST,0560,ASSAULT,SIMPLE,TAVERN/LIQUOR STORE,false,false,225,2,3,40,08A,41.793935909,-87.625680278,POINT(-87.625680278 41.793935909)
10000082,HY189994,2015-03-18T22:03:00,016XX W GRAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1215,12,26,24,18,41.89097456,-87.667713164,POINT(-87.667713164 41.89097456)
10000083,HY190008,2015-03-18T22:10:00,010XX W LAWRENCE AVE,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,RESIDENCE PORCH/HALLWAY,true,false,1914,19,46,3,08A,41.969065116,-87.656615702,POINT(-87.656615702 41.969065116)
10000084,HY189953,2015-03-18T21:09:00,024XX W 63RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,825,8,15,66,18,41.779249554,-87.683942092,POINT(-87.683942092 41.779249554)
10000086,HY189528,2015-03-15T16:30:00,031XX S GREEN ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,913,9,11,60,08A,41.837174091,-87.647295325,POINT(-87.647295325 41.837174091)
10000087,HY189843,2015-03-18T13:00:00,042XX S FRANCISCO AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,false,false,921,9,14,58,26,41.816861262,-87.696919189,POINT(-87.696919189 41.816861262)
10000201,HY190159,2015-03-18T20:00:00,082XX S MOZART ST,0820,THEFT,$500 AND UNDER,STREET,false,false,835,8,18,70,06,41.743803922,-87.693687357,POINT(-87.693687357 41.743803922)
10000088,HY189977,2015-03-05T01:00:00,048XX W SCHOOL ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,1634,16,30,15,26,41.940633528,-87.748217436,POINT(-87.748217436 41.940633528)
10000089,HY190066,2015-03-18T23:12:00,025XX E 78TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,APARTMENT,true,false,421,4,7,43,18,41.753585679,-87.563238289,POINT(-87.563238289 41.753585679)
10000090,HY190055,2015-03-18T22:56:00,017XX W CHASE AVE,2022,NARCOTICS,POSS: COCAINE,STREET,true,false,2423,24,49,1,18,42.013781399,-87.673528797,POINT(-87.673528797 42.013781399)
10000091,HY190023,2015-03-18T00:15:00,006XX S KILDARE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1131,11,24,26,14,41.873039988,-87.732755989,POINT(-87.732755989 41.873039988)
10000092,HY189866,2015-03-18T19:44:00,047XX W OHIO ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1111,11,28,25,04B,41.891398861,-87.744384567,POINT(-87.744384567 41.891398861)
10000094,HY190059,2015-03-18T23:00:00,066XX S MARSHFIELD AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,true,false,725,7,15,67,26,41.773371528,-87.665319468,POINT(-87.665319468 41.773371528)
10000095,HY190052,2015-03-18T22:45:00,044XX S LAKE PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,222,2,4,39,08B,41.81386068,-87.596642837,POINT(-87.596642837 41.81386068)
10000096,HY190054,2015-03-18T22:30:00,051XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,225,2,3,40,08B,41.800802415,-87.622619343,POINT(-87.622619343 41.800802415)
10000097,HY189976,2015-03-18T21:00:00,047XX W ADAMS ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1113,11,28,25,03,41.878064761,-87.743354013,POINT(-87.743354013 41.878064761)
10000098,HY190032,2015-03-18T22:00:00,049XX S DREXEL BLVD,0460,BATTERY,SIMPLE,APARTMENT,false,false,223,2,4,39,08B,41.805443345,-87.604283976,POINT(-87.604283976 41.805443345)
10000099,HY190047,2015-03-18T23:00:00,070XX S MORGAN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,733,7,17,68,08B,41.766402779,-87.649296123,POINT(-87.649296123 41.766402779)
10000100,HY189988,2015-03-18T21:35:00,042XX S PRAIRIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,213,2,3,38,08B,41.817552577,-87.619818523,POINT(-87.619818523 41.817552577)
10000101,HY190020,2015-03-18T22:09:00,036XX S WOLCOTT AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,912,9,11,59,18,41.828138428,-87.672782106,POINT(-87.672782106 41.828138428)
10000103,HY190015,2015-03-18T21:48:00,0000X E GARFIELD BLVD,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,225,2,20,40,24,41.794347171,-87.623394763,POINT(-87.623394763 41.794347171)
10000104,HY189964,2015-03-18T21:25:00,097XX S PRAIRIE AVE,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,511,5,6,49,08B,41.71745472,-87.617663257,POINT(-87.617663257 41.71745472)
10000105,HY189984,2015-03-18T21:30:00,130XX S DR MARTIN LUTHER KING JR DR,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,533,5,9,54,14,41.658138493,-87.613672862,POINT(-87.613672862 41.658138493)
10000108,HY189719,2015-03-15T16:10:00,078XX S VINCENNES AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,CTA GARAGE / OTHER PROPERTY,false,true,623,6,17,69,26,41.752406801,-87.633792381,POINT(-87.633792381 41.752406801)
10000109,HY189966,2015-03-18T21:14:00,086XX S EXCHANGE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,DRIVEWAY - RESIDENTIAL,true,false,423,4,10,46,15,41.738563465,-87.552678593,POINT(-87.552678593 41.738563465)
10000110,HY190056,2015-03-18T22:50:00,014XX S ASHLAND AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1233,12,2,28,08B,41.86304084,-87.666288555,POINT(-87.666288555 41.86304084)
10000111,HY190019,2015-03-18T22:31:00,051XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,GAS STATION,true,false,1531,15,37,25,06,41.894945606,-87.754874977,POINT(-87.754874977 41.894945606)
10000112,HY189725,2015-03-18T12:55:00,077XX S KINGSTON AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,421,4,7,43,05,41.754602618,-87.562650741,POINT(-87.562650741 41.754602618)
